transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
3022,U192,M11,2313.19,2024-01-03 02:22:00,Delhi,Card,D374,0
3023,U360,M40,808.3,2024-01-03 02:23:00,Kolkata,Card,D202,0
3024,U217,M56,116.5,2024-01-03 02:24:00,Kolkata,Wallet,D451,0
3025,U42,M3,936.56,2024-01-03 02:25:00,Bangalore,NetBanking,D524,0
3026,U248,M57,5780.89,2024-01-03 02:26:00,Bangalore,NetBanking,D238,0
3027,U405,M82,2052.96,2024-01-03 02:27:00,Chennai,NetBanking,D664,0
3028,U249,M68,2226.31,2024-01-03 02:28:00,Kolkata,Wallet,D381,0
3029,U287,M9,2000.88,2024-01-03 02:29:00,Bangalore,Wallet,D256,0
3030,U450,M90,443.77,2024-01-03 02:30:00,Kolkata,UPI,D133,0
3031,U323,M61,1083.72,2024-01-03 02:31:00,Chennai,NetBanking,D391,0
3032,U57,M15,2780.12,2024-01-03 02:32:00,Kolkata,Card,D230,0
3033,U272,M84,213.77,2024-01-03 02:33:00,Kolkata,UPI,D312,0
3034,U360,M63,651.05,2024-01-03 02:34:00,Kolkata,NetBanking,D539,0
3035,U397,M75,646.81,2024-01-03 02:35:00,Bangalore,Card,D387,0
3036,U396,M75,1131.33,2024-01-03 02:36:00,Mumbai,UPI,D27,0
3037,U143,M61,7861.26,2024-01-03 02:37:00,Kolkata,Card,D302,0
3038,U142,M94,139.78,2024-01-03 02:38:00,Chennai,NetBanking,D443,0
3039,U247,M84,1462.53,2024-01-03 02:39:00,Bangalore,Wallet,D443,0
3040,U87,M76,395.35,2024-01-03 02:40:00,Delhi,Card,D487,0
3041,U485,M60,7058.74,2024-01-03 02:41:00,Chennai,NetBanking,D745,0
3042,U270,M42,240.51,2024-01-03 02:42:00,Delhi,UPI,D23,0
3043,U167,M55,1033.69,2024-01-03 02:43:00,Mumbai,NetBanking,D291,0
3044,U287,M88,2677.94,2024-01-03 02:44:00,Bangalore,UPI,D662,0
3045,U430,M15,2438.54,2024-01-03 02:45:00,Delhi,UPI,D19,0
3046,U104,M24,1098.89,2024-01-03 02:46:00,Chennai,UPI,D184,0
3047,U122,M82,850.9,2024-01-03 02:47:00,Kolkata,NetBanking,D644,0
3048,U321,M5,1013.71,2024-01-03 02:48:00,Bangalore,NetBanking,D234,0
3049,U182,M63,613.8,2024-01-03 02:49:00,Delhi,UPI,D178,0
3050,U464,M67,459.66,2024-01-03 02:50:00,Kolkata,Wallet,D270,0
3051,U229,M40,1319.58,2024-01-03 02:51:00,Bangalore,UPI,D130,0
3052,U245,M78,625.41,2024-01-03 02:52:00,Delhi,Card,D40,0
3053,U183,M7,677.84,2024-01-03 02:53:00,Bangalore,UPI,D519,0
3054,U89,M82,2138.63,2024-01-03 02:54:00,Bangalore,UPI,D325,0
3055,U190,M5,6917.91,2024-01-03 02:55:00,Mumbai,NetBanking,D610,0
3056,U341,M26,1850.85,2024-01-03 02:56:00,Chennai,Wallet,D790,0
3057,U149,M64,160.21,2024-01-03 02:57:00,Chennai,Wallet,D617,0
3058,U471,M74,157.19,2024-01-03 02:58:00,Mumbai,UPI,D386,0
3059,U180,M97,6049.22,2024-01-03 02:59:00,Mumbai,Wallet,D615,0
3060,U375,M32,705.62,2024-01-03 03:00:00,Bangalore,NetBanking,D779,0
3061,U17,M99,193.17,2024-01-03 03:01:00,Mumbai,Wallet,D557,0
3062,U148,M55,1827.81,2024-01-03 03:02:00,Mumbai,UPI,D453,0
3063,U399,M73,1954.46,2024-01-03 03:03:00,Bangalore,Card,D324,0
3064,U12,M48,2091.12,2024-01-03 03:04:00,Delhi,Wallet,D246,0
3065,U226,M92,622.32,2024-01-03 03:05:00,Bangalore,Wallet,D194,0
3066,U495,M38,30.45,2024-01-03 03:06:00,Delhi,Card,D621,0
3067,U48,M14,6705.69,2024-01-03 03:07:00,Chennai,Card,D749,0
3068,U135,M25,577.75,2024-01-03 03:08:00,Delhi,Wallet,D587,0
3069,U460,M93,2254.19,2024-01-03 03:09:00,Mumbai,NetBanking,D735,0
3070,U485,M1,2452.64,2024-01-03 03:10:00,Chennai,Wallet,D102,0
3071,U91,M59,1883.26,2024-01-03 03:11:00,Bangalore,Card,D781,0
3072,U287,M47,750.57,2024-01-03 03:12:00,Bangalore,Wallet,D657,0
3073,U28,M59,632.43,2024-01-03 03:13:00,Delhi,Wallet,D588,0
3074,U62,M74,1820.96,2024-01-03 03:14:00,Chennai,Wallet,D772,0
3075,U475,M22,4021.26,2024-01-03 03:15:00,Mumbai,UPI,D368,0
3076,U176,M58,5864.9,2024-01-03 03:16:00,Bangalore,NetBanking,D538,0
3077,U107,M8,223.89,2024-01-03 03:17:00,Delhi,NetBanking,D164,0
3078,U470,M60,336.43,2024-01-03 03:18:00,Kolkata,Card,D676,0
3079,U445,M13,5791.28,2024-01-03 03:19:00,Kolkata,Wallet,D332,0
3080,U350,M11,2667.67,2024-01-03 03:20:00,Kolkata,NetBanking,D561,0
3081,U404,M78,4291.06,2024-01-03 03:21:00,Bangalore,NetBanking,D260,0
3082,U377,M38,452.88,2024-01-03 03:22:00,Bangalore,UPI,D264,0
3083,U33,M60,1771.45,2024-01-03 03:23:00,Bangalore,UPI,D635,0
3084,U34,M95,2415.56,2024-01-03 03:24:00,Bangalore,Wallet,D464,0
3085,U496,M62,2279.57,2024-01-03 03:25:00,Kolkata,UPI,D591,0
3086,U374,M96,1049.01,2024-01-03 03:26:00,Mumbai,Card,D312,0
3087,U112,M83,31.03,2024-01-03 03:27:00,Delhi,Card,D52,0
3088,U206,M87,1748.98,2024-01-03 03:28:00,Chennai,Card,D281,0
3089,U19,M68,583.65,2024-01-03 03:29:00,Chennai,Wallet,D181,0
3090,U459,M81,1196.6,2024-01-03 03:30:00,Mumbai,NetBanking,D146,0
3091,U157,M75,6320.32,2024-01-03 03:31:00,Kolkata,NetBanking,D676,0
3092,U341,M50,1018.44,2024-01-03 03:32:00,Chennai,Wallet,D661,0
3093,U495,M11,3662.68,2024-01-03 03:33:00,Delhi,Card,D702,0
3094,U7,M4,417.84,2024-01-03 03:34:00,Bangalore,UPI,D262,0
3095,U167,M41,2232.29,2024-01-03 03:35:00,Mumbai,NetBanking,D9,0
3096,U393,M39,7545.13,2024-01-03 03:36:00,Delhi,UPI,D525,0
3097,U163,M40,214.93,2024-01-03 03:37:00,Chennai,NetBanking,D307,0
3098,U485,M55,16.71,2024-01-03 03:38:00,Chennai,Wallet,D341,0
3099,U339,M72,1136.85,2024-01-03 03:39:00,Bangalore,Wallet,D39,0
3100,U282,M54,194.4,2024-01-03 03:40:00,Delhi,NetBanking,D351,0
3101,U467,M56,2759.71,2024-01-03 03:41:00,Delhi,NetBanking,D613,0
3102,U286,M47,4919.62,2024-01-03 03:42:00,Delhi,Wallet,D103,0
3103,U37,M57,1138.4,2024-01-03 03:43:00,Bangalore,Wallet,D413,0
3104,U465,M19,598.73,2024-01-03 03:44:00,Kolkata,Card,D427,0
3105,U472,M20,1139.75,2024-01-03 03:45:00,Bangalore,Card,D579,0
3106,U249,M6,2570.71,2024-01-03 03:46:00,Kolkata,UPI,D791,0
3107,U396,M58,18.19,2024-01-03 03:47:00,Mumbai,Card,D86,0
3108,U193,M5,1780.53,2024-01-03 03:48:00,Bangalore,NetBanking,D357,0
3109,U279,M74,1900.17,2024-01-03 03:49:00,Kolkata,Card,D100,0
3110,U87,M44,2030.5,2024-01-03 03:50:00,Delhi,Wallet,D632,0
3111,U251,M29,554.2,2024-01-03 03:51:00,Delhi,NetBanking,D129,0
3112,U345,M78,2503.9,2024-01-03 03:52:00,Chennai,NetBanking,D680,0
3113,U381,M11,191.68,2024-01-03 03:53:00,Bangalore,NetBanking,D74,0
3114,U182,M92,444.46,2024-01-03 03:54:00,Delhi,Wallet,D150,0
3115,U374,M46,4198.8,2024-01-03 03:55:00,Mumbai,Card,D744,0
3116,U32,M46,2684.35,2024-01-03 03:56:00,Kolkata,UPI,D416,0
3117,U308,M68,27.68,2024-01-03 03:57:00,Chennai,UPI,D349,0
3118,U425,M79,571.04,2024-01-03 03:58:00,Kolkata,Wallet,D361,0
3119,U386,M48,482.63,2024-01-03 03:59:00,Chennai,NetBanking,D126,0
3120,U148,M13,631.63,2024-01-03 04:00:00,Mumbai,Card,D470,0
3121,U86,M49,568.87,2024-01-03 04:01:00,Delhi,NetBanking,D672,0
3122,U306,M78,129.13,2024-01-03 04:02:00,Bangalore,Wallet,D744,0
3123,U405,M14,1228.45,2024-01-03 04:03:00,Chennai,UPI,D539,0
3124,U172,M49,2639.02,2024-01-03 04:04:00,Chennai,UPI,D377,0
3125,U328,M53,1866.53,2024-01-03 04:05:00,Bangalore,UPI,D184,0
3126,U249,M45,2234.81,2024-01-03 04:06:00,Kolkata,Wallet,D107,0
3127,U51,M42,169.26,2024-01-03 04:07:00,Bangalore,Wallet,D752,0
3128,U467,M39,6052.0,2024-01-03 04:08:00,Delhi,Wallet,D423,0
3129,U35,M63,3646.4,2024-01-03 04:09:00,Kolkata,UPI,D325,0
3130,U250,M36,3270.44,2024-01-03 04:10:00,Delhi,NetBanking,D237,0
3131,U83,M87,3463.03,2024-01-03 04:11:00,Mumbai,Wallet,D87,0
3132,U134,M82,5397.5,2024-01-03 04:12:00,Mumbai,Wallet,D658,0
3133,U463,M41,1571.64,2024-01-03 04:13:00,Mumbai,Card,D41,0
3134,U288,M0,446.99,2024-01-03 04:14:00,Kolkata,Wallet,D38,0
3135,U0,M24,1918.31,2024-01-03 04:15:00,Kolkata,Card,D594,0
3136,U209,M19,2716.44,2024-01-03 04:16:00,Bangalore,NetBanking,D665,0
3137,U266,M80,2678.19,2024-01-03 04:17:00,Bangalore,Wallet,D132,0
3138,U488,M56,1473.99,2024-01-03 04:18:00,Kolkata,Card,D128,0
3139,U292,M97,141.83,2024-01-03 04:19:00,Bangalore,Wallet,D437,0
3140,U86,M86,927.61,2024-01-03 04:20:00,Delhi,Card,D668,0
3141,U105,M51,5070.71,2024-01-03 04:21:00,Kolkata,NetBanking,D472,0
3142,U42,M95,1756.3,2024-01-03 04:22:00,Bangalore,Card,D628,0
3143,U212,M5,1545.82,2024-01-03 04:23:00,Chennai,Wallet,D276,0
3144,U330,M55,626.28,2024-01-03 04:24:00,Delhi,Wallet,D683,0
3145,U297,M27,919.15,2024-01-03 04:25:00,Chennai,NetBanking,D174,0
3146,U36,M87,4514.19,2024-01-03 04:26:00,Chennai,Wallet,D58,0
3147,U142,M12,2196.0,2024-01-03 04:27:00,Chennai,Card,D242,0
3148,U337,M67,3096.56,2024-01-03 04:28:00,Bangalore,Card,D657,0
3149,U147,M28,1211.54,2024-01-03 04:29:00,Mumbai,UPI,D623,0
3150,U223,M38,1989.84,2024-01-03 04:30:00,Mumbai,UPI,D483,0
3151,U376,M90,571.06,2024-01-03 04:31:00,Mumbai,Wallet,D123,0
3152,U388,M67,2444.69,2024-01-03 04:32:00,Chennai,Wallet,D255,0
3153,U370,M37,1115.84,2024-01-03 04:33:00,Mumbai,NetBanking,D55,0
3154,U496,M98,1168.75,2024-01-03 04:34:00,Kolkata,Wallet,D106,0
3155,U442,M11,2095.78,2024-01-03 04:35:00,Kolkata,UPI,D574,0
3156,U176,M49,5506.53,2024-01-03 04:36:00,Bangalore,NetBanking,D134,0
3157,U57,M77,132.29,2024-01-03 04:37:00,Kolkata,UPI,D557,0
3158,U29,M24,3483.01,2024-01-03 04:38:00,Kolkata,Card,D651,0
3159,U283,M10,691.7,2024-01-03 04:39:00,Bangalore,UPI,D76,0
3160,U31,M76,1173.68,2024-01-03 04:40:00,Kolkata,Wallet,D78,0
3161,U328,M73,310.17,2024-01-03 04:41:00,Mumbai,NetBanking,D41,1
3162,U67,M73,716.34,2024-01-03 04:42:00,Mumbai,Card,D142,0
3163,U23,M46,1396.85,2024-01-03 04:43:00,Delhi,NetBanking,D505,0
3164,U259,M81,115.63,2024-01-03 04:44:00,Bangalore,Card,D468,0
3165,U287,M86,6754.95,2024-01-03 04:45:00,Kolkata,NetBanking,D5,1
3166,U425,M48,5237.62,2024-01-03 04:46:00,Kolkata,UPI,D684,0
3167,U346,M38,1113.7,2024-01-03 04:47:00,Chennai,Card,D34,1
3168,U132,M74,2891.59,2024-01-03 04:48:00,Kolkata,Card,D228,0
3169,U194,M96,1054.15,2024-01-03 04:49:00,Kolkata,NetBanking,D752,0
3170,U468,M20,2129.43,2024-01-03 04:50:00,Kolkata,Wallet,D537,0
3171,U238,M56,602.85,2024-01-03 04:51:00,Chennai,Card,D318,0
3172,U1,M57,3127.5,2024-01-03 04:52:00,Chennai,NetBanking,D12,1
3173,U76,M69,349.81,2024-01-03 04:53:00,Kolkata,Wallet,D413,0
3174,U345,M76,146.2,2024-01-03 04:54:00,Chennai,Card,D706,0
3175,U124,M25,410.72,2024-01-03 04:55:00,Kolkata,NetBanking,D456,0
3176,U323,M97,2182.59,2024-01-03 04:56:00,Chennai,Card,D613,0
3177,U31,M13,4268.9,2024-01-03 04:57:00,Kolkata,Card,D430,0
3178,U435,M55,3365.37,2024-01-03 04:58:00,Kolkata,Card,D203,0
3179,U285,M46,2311.22,2024-01-03 04:59:00,Bangalore,Wallet,D316,0
3180,U450,M25,234.04,2024-01-03 05:00:00,Kolkata,UPI,D606,0
3181,U151,M76,682.69,2024-01-03 05:01:00,Bangalore,Card,D745,0
3182,U144,M42,741.57,2024-01-03 05:02:00,Delhi,UPI,D330,0
3183,U146,M0,575.25,2024-01-03 05:03:00,Mumbai,NetBanking,D337,0
3184,U201,M99,1447.24,2024-01-03 05:04:00,Mumbai,Card,D334,0
3185,U318,M64,1533.82,2024-01-03 05:05:00,Bangalore,NetBanking,D372,0
3186,U209,M58,882.87,2024-01-03 05:06:00,Bangalore,Card,D17,0
3187,U460,M57,873.26,2024-01-03 05:07:00,Mumbai,Wallet,D129,0
3188,U381,M71,3526.99,2024-01-03 05:08:00,Bangalore,UPI,D462,0
3189,U211,M74,3114.57,2024-01-03 05:09:00,Mumbai,Wallet,D51,0
3190,U481,M81,735.75,2024-01-03 05:10:00,Bangalore,NetBanking,D59,0
3191,U364,M39,4901.9,2024-01-03 05:11:00,Bangalore,Card,D575,0
3192,U200,M96,6107.36,2024-01-03 05:12:00,Mumbai,Card,D709,0
3193,U259,M52,791.25,2024-01-03 05:13:00,Bangalore,UPI,D333,0
3194,U470,M49,875.23,2024-01-03 05:14:00,Kolkata,Wallet,D523,0
3195,U401,M56,1408.96,2024-01-03 05:15:00,Mumbai,Wallet,D786,0
3196,U208,M29,5664.54,2024-01-03 05:16:00,Mumbai,NetBanking,D757,0
3197,U455,M80,4180.11,2024-01-03 05:17:00,Chennai,Card,D319,0
3198,U56,M86,216.44,2024-01-03 05:18:00,Kolkata,NetBanking,D794,0
3199,U20,M41,997.57,2024-01-03 05:19:00,Kolkata,Card,D410,0
3200,U186,M0,1612.05,2024-01-03 05:20:00,Delhi,Wallet,D320,0
3201,U155,M75,1398.86,2024-01-03 05:21:00,Delhi,NetBanking,D494,0
3202,U42,M11,431.0,2024-01-03 05:22:00,Bangalore,UPI,D617,0
3203,U343,M55,3915.39,2024-01-03 05:23:00,Kolkata,NetBanking,D14,0
3204,U398,M68,2259.84,2024-01-03 05:24:00,Delhi,Wallet,D533,0
3205,U96,M35,3639.19,2024-01-03 05:25:00,Mumbai,NetBanking,D60,0
3206,U455,M41,3914.65,2024-01-03 05:26:00,Chennai,Wallet,D796,0
3207,U387,M28,2759.48,2024-01-03 05:27:00,Bangalore,NetBanking,D394,0
3208,U214,M13,1156.82,2024-01-03 05:28:00,Delhi,UPI,D35,0
3209,U471,M33,1886.02,2024-01-03 05:29:00,Mumbai,NetBanking,D763,0
3210,U284,M21,349.58,2024-01-03 05:30:00,Bangalore,UPI,D26,0
3211,U125,M97,2239.54,2024-01-03 05:31:00,Chennai,Wallet,D484,0
3212,U395,M71,395.08,2024-01-03 05:32:00,Chennai,Wallet,D717,0
3213,U105,M16,2368.01,2024-01-03 05:33:00,Kolkata,Wallet,D282,0
3214,U92,M67,521.69,2024-01-03 05:34:00,Delhi,Wallet,D255,0
3215,U273,M6,250.11,2024-01-03 05:35:00,Bangalore,UPI,D325,0
3216,U0,M78,361.33,2024-01-03 05:36:00,Kolkata,Wallet,D576,0
3217,U435,M36,3.99,2024-01-03 05:37:00,Kolkata,NetBanking,D626,0
3218,U221,M44,2536.95,2024-01-03 05:38:00,Mumbai,Wallet,D296,0
3219,U206,M99,2636.53,2024-01-03 05:39:00,Chennai,Card,D245,0
3220,U2,M98,1446.94,2024-01-03 05:40:00,Delhi,Wallet,D712,0
3221,U8,M24,351.95,2024-01-03 05:41:00,Delhi,NetBanking,D525,0
3222,U489,M93,174.51,2024-01-03 05:42:00,Delhi,Card,D493,0
3223,U351,M98,38.63,2024-01-03 05:43:00,Kolkata,Card,D323,0
3224,U181,M38,362.44,2024-01-03 05:44:00,Delhi,Card,D646,0
3225,U94,M11,4430.17,2024-01-03 05:45:00,Kolkata,NetBanking,D310,0
3226,U200,M42,552.92,2024-01-03 05:46:00,Mumbai,Wallet,D542,0
3227,U258,M56,874.75,2024-01-03 05:47:00,Chennai,NetBanking,D681,0
3228,U159,M14,222.64,2024-01-03 05:48:00,Kolkata,UPI,D639,0
3229,U175,M99,502.99,2024-01-03 05:49:00,Kolkata,UPI,D40,0
3230,U414,M79,1464.71,2024-01-03 05:50:00,Chennai,UPI,D106,0
3231,U201,M55,1871.73,2024-01-03 05:51:00,Mumbai,UPI,D119,0
3232,U8,M8,563.01,2024-01-03 05:52:00,Delhi,Wallet,D67,0
3233,U243,M38,118.93,2024-01-03 05:53:00,Bangalore,UPI,D664,0
3234,U438,M44,11903.76,2024-01-03 05:54:00,Mumbai,Wallet,D39,1
3235,U364,M11,533.68,2024-01-03 05:55:00,Bangalore,NetBanking,D183,0
3236,U209,M4,495.78,2024-01-03 05:56:00,Bangalore,UPI,D346,0
3237,U72,M88,6430.9,2024-01-03 05:57:00,Bangalore,Wallet,D782,0
3238,U104,M13,21073.69,2024-01-03 05:58:00,Kolkata,Card,D41,1
3239,U449,M51,1627.82,2024-01-03 05:59:00,Chennai,Wallet,D715,0
3240,U352,M6,1074.94,2024-01-03 06:00:00,Bangalore,Wallet,D516,0
3241,U92,M57,1120.54,2024-01-03 06:01:00,Delhi,Card,D628,0
3242,U18,M0,1557.0,2024-01-03 06:02:00,Delhi,UPI,D78,0
3243,U60,M94,2384.28,2024-01-03 06:03:00,Chennai,UPI,D413,0
3244,U366,M10,2422.3,2024-01-03 06:04:00,Chennai,UPI,D164,0
3245,U266,M16,376.75,2024-01-03 06:05:00,Bangalore,Wallet,D740,0
3246,U467,M62,1386.75,2024-01-03 06:06:00,Delhi,Wallet,D217,0
3247,U438,M79,1061.91,2024-01-03 06:07:00,Chennai,Wallet,D327,0
3248,U470,M60,4088.57,2024-01-03 06:08:00,Kolkata,Card,D754,0
3249,U195,M5,1996.19,2024-01-03 06:09:00,Mumbai,Wallet,D283,0
3250,U374,M34,1520.73,2024-01-03 06:10:00,Mumbai,NetBanking,D5,0
3251,U250,M92,245.23,2024-01-03 06:11:00,Delhi,Wallet,D279,0
3252,U327,M34,1860.97,2024-01-03 06:12:00,Kolkata,UPI,D676,0
3253,U358,M55,249.32,2024-01-03 06:13:00,Delhi,Card,D250,0
3254,U488,M5,822.58,2024-01-03 06:14:00,Kolkata,UPI,D97,0
3255,U152,M54,308.27,2024-01-03 06:15:00,Delhi,Wallet,D389,0
3256,U98,M12,2355.79,2024-01-03 06:16:00,Delhi,NetBanking,D762,0
3257,U296,M42,461.98,2024-01-03 06:17:00,Delhi,NetBanking,D551,0
3258,U9,M89,994.7,2024-01-03 06:18:00,Mumbai,UPI,D795,0
3259,U452,M88,4520.48,2024-01-03 06:19:00,Bangalore,Card,D419,0
3260,U123,M36,457.11,2024-01-03 06:20:00,Chennai,Wallet,D561,0
3261,U171,M92,1417.76,2024-01-03 06:21:00,Mumbai,Card,D231,0
3262,U88,M68,15217.16,2024-01-03 06:22:00,Kolkata,UPI,D4,1
3263,U174,M54,36.58,2024-01-03 06:23:00,Mumbai,UPI,D174,0
3264,U266,M11,3147.74,2024-01-03 06:24:00,Bangalore,Card,D635,0
3265,U299,M98,143.09,2024-01-03 06:25:00,Bangalore,UPI,D466,0
3266,U13,M93,1285.88,2024-01-03 06:26:00,Mumbai,Card,D691,0
3267,U467,M34,1645.05,2024-01-03 06:27:00,Delhi,Card,D404,0
3268,U37,M84,1980.02,2024-01-03 06:28:00,Bangalore,Card,D715,0
3269,U415,M15,2333.56,2024-01-03 06:29:00,Chennai,UPI,D379,0
3270,U367,M71,584.11,2024-01-03 06:30:00,Bangalore,Card,D500,0
3271,U35,M8,20.06,2024-01-03 06:31:00,Kolkata,Card,D666,0
3272,U218,M5,2570.68,2024-01-03 06:32:00,Mumbai,Card,D167,0
3273,U286,M71,1534.26,2024-01-03 06:33:00,Delhi,NetBanking,D139,0
3274,U166,M53,3617.21,2024-01-03 06:34:00,Delhi,NetBanking,D232,0
3275,U29,M90,3445.08,2024-01-03 06:35:00,Kolkata,NetBanking,D159,0
3276,U455,M63,3707.18,2024-01-03 06:36:00,Chennai,NetBanking,D38,0
3277,U447,M17,1327.54,2024-01-03 06:37:00,Chennai,NetBanking,D274,0
3278,U318,M80,811.82,2024-01-03 06:38:00,Bangalore,Card,D564,0
3279,U53,M31,43906.66,2024-01-03 06:39:00,Chennai,UPI,D5,1
3280,U265,M93,1200.39,2024-01-03 06:40:00,Chennai,Card,D535,0
3281,U494,M9,405.32,2024-01-03 06:41:00,Mumbai,Card,D713,0
3282,U410,M19,3861.68,2024-01-03 06:42:00,Mumbai,UPI,D137,0
3283,U430,M32,4283.65,2024-01-03 06:43:00,Delhi,Card,D566,0
3284,U21,M63,1255.88,2024-01-03 06:44:00,Delhi,UPI,D403,0
3285,U200,M57,157.44,2024-01-03 06:45:00,Mumbai,Wallet,D367,0
3286,U438,M43,981.48,2024-01-03 06:46:00,Chennai,Card,D644,0
3287,U245,M12,3254.57,2024-01-03 06:47:00,Delhi,Wallet,D780,0
3288,U129,M72,4640.97,2024-01-03 06:48:00,Delhi,UPI,D577,0
3289,U235,M23,454.99,2024-01-03 06:49:00,Mumbai,Card,D557,0
3290,U341,M46,138.64,2024-01-03 06:50:00,Chennai,NetBanking,D657,0
3291,U210,M97,4196.85,2024-01-03 06:51:00,Delhi,Card,D526,0
3292,U387,M65,986.64,2024-01-03 06:52:00,Bangalore,UPI,D382,0
3293,U441,M67,1560.73,2024-01-03 06:53:00,Bangalore,Wallet,D257,0
3294,U32,M0,6888.16,2024-01-03 06:54:00,Kolkata,UPI,D582,0
3295,U167,M57,137.77,2024-01-03 06:55:00,Mumbai,Card,D457,0
3296,U75,M0,2090.06,2024-01-03 06:56:00,Mumbai,Wallet,D323,0
3297,U37,M92,153.99,2024-01-03 06:57:00,Bangalore,Card,D593,0
3298,U213,M17,941.51,2024-01-03 06:58:00,Bangalore,Wallet,D211,0
3299,U202,M20,3257.39,2024-01-03 06:59:00,Chennai,Wallet,D393,0
3300,U474,M91,1136.46,2024-01-03 07:00:00,Bangalore,Card,D394,0
3301,U7,M94,11743.71,2024-01-03 07:01:00,Bangalore,Card,D28,0
3302,U325,M77,1637.69,2024-01-03 07:02:00,Mumbai,NetBanking,D613,0
3303,U43,M94,774.75,2024-01-03 07:03:00,Delhi,NetBanking,D695,0
3304,U340,M34,497.21,2024-01-03 07:04:00,Chennai,UPI,D370,0
3305,U463,M3,863.17,2024-01-03 07:05:00,Mumbai,Card,D414,0
3306,U373,M14,932.13,2024-01-03 07:06:00,Chennai,UPI,D369,0
3307,U475,M12,142.38,2024-01-03 07:07:00,Mumbai,UPI,D21,0
3308,U224,M45,922.72,2024-01-03 07:08:00,Bangalore,Wallet,D441,0
3309,U62,M23,1248.13,2024-01-03 07:09:00,Chennai,NetBanking,D798,0
3310,U211,M56,2565.58,2024-01-03 07:10:00,Mumbai,UPI,D524,0
3311,U62,M78,2138.47,2024-01-03 07:11:00,Chennai,Wallet,D62,0
3312,U121,M62,2467.25,2024-01-03 07:12:00,Mumbai,Wallet,D779,0
3313,U163,M29,16.8,2024-01-03 07:13:00,Chennai,Card,D130,0
3314,U286,M33,490.95,2024-01-03 07:14:00,Delhi,UPI,D629,0
3315,U468,M32,2167.55,2024-01-03 07:15:00,Kolkata,Wallet,D202,0
3316,U77,M62,1323.26,2024-01-03 07:16:00,Chennai,Wallet,D80,0
3317,U174,M20,10.66,2024-01-03 07:17:00,Mumbai,UPI,D470,0
3318,U341,M7,3264.33,2024-01-03 07:18:00,Chennai,Wallet,D504,0
3319,U83,M13,2963.93,2024-01-03 07:19:00,Mumbai,Wallet,D198,0
3320,U215,M89,1590.0,2024-01-03 07:20:00,Bangalore,UPI,D439,0
3321,U42,M28,137.55,2024-01-03 07:21:00,Bangalore,NetBanking,D435,0
3322,U213,M88,2909.28,2024-01-03 07:22:00,Bangalore,NetBanking,D513,0
3323,U242,M19,1752.76,2024-01-03 07:23:00,Delhi,Wallet,D46,0
3324,U451,M27,3046.15,2024-01-03 07:24:00,Delhi,UPI,D317,0
3325,U33,M6,2786.61,2024-01-03 07:25:00,Bangalore,UPI,D712,0
3326,U240,M79,3249.12,2024-01-03 07:26:00,Mumbai,NetBanking,D406,0
3327,U295,M89,1459.66,2024-01-03 07:27:00,Mumbai,Wallet,D784,0
3328,U360,M92,302.4,2024-01-03 07:28:00,Kolkata,UPI,D102,0
3329,U102,M96,2224.35,2024-01-03 07:29:00,Mumbai,Card,D573,0
3330,U406,M83,1937.66,2024-01-03 07:30:00,Kolkata,Card,D145,0
3331,U208,M5,2711.56,2024-01-03 07:31:00,Mumbai,Card,D206,0
3332,U59,M29,372.37,2024-01-03 07:32:00,Kolkata,NetBanking,D544,0
3333,U352,M39,433.76,2024-01-03 07:33:00,Bangalore,Wallet,D64,0
3334,U47,M65,4422.01,2024-01-03 07:34:00,Bangalore,Wallet,D498,0
3335,U179,M16,2772.41,2024-01-03 07:35:00,Mumbai,UPI,D214,0
3336,U351,M77,4776.91,2024-01-03 07:36:00,Kolkata,UPI,D782,0
3337,U126,M64,2843.56,2024-01-03 07:37:00,Kolkata,UPI,D789,0
3338,U170,M72,1818.41,2024-01-03 07:38:00,Bangalore,UPI,D695,0
3339,U418,M95,2123.4,2024-01-03 07:39:00,Mumbai,NetBanking,D634,0
3340,U479,M83,4398.76,2024-01-03 07:40:00,Mumbai,Wallet,D653,0
3341,U5,M46,1729.33,2024-01-03 07:41:00,Kolkata,Wallet,D126,0
3342,U302,M25,2001.47,2024-01-03 07:42:00,Mumbai,Wallet,D649,0
3343,U323,M50,340.34,2024-01-03 07:43:00,Chennai,Wallet,D755,0
3344,U117,M81,1284.61,2024-01-03 07:44:00,Chennai,UPI,D341,0
3345,U499,M46,2520.36,2024-01-03 07:45:00,Bangalore,NetBanking,D358,0
3346,U210,M33,9480.15,2024-01-03 07:46:00,Kolkata,Wallet,D42,1
3347,U423,M17,451.93,2024-01-03 07:47:00,Bangalore,UPI,D349,0
3348,U374,M64,753.25,2024-01-03 07:48:00,Mumbai,Wallet,D596,0
3349,U181,M27,552.83,2024-01-03 07:49:00,Delhi,UPI,D404,0
3350,U281,M88,483.92,2024-01-03 07:50:00,Chennai,Wallet,D674,0
3351,U153,M44,1106.25,2024-01-03 07:51:00,Mumbai,NetBanking,D332,0
3352,U293,M27,4768.43,2024-01-03 07:52:00,Kolkata,NetBanking,D226,0
3353,U407,M60,1414.73,2024-01-03 07:53:00,Mumbai,Wallet,D660,0
3354,U495,M4,416.31,2024-01-03 07:54:00,Delhi,NetBanking,D179,0
3355,U185,M92,160.19,2024-01-03 07:55:00,Delhi,UPI,D488,0
