transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud,hour,user_txn_count,user_avg_amt,amt_deviation,device_usage,txn_per_hour,location_change
913,U484,M79,1053.27,2024-01-01 15:13:00,Bangalore,UPI,D485,0,15,14,2050.0385714285717,-996.7685714285717,11,1,0
914,U131,M53,1606.13,2024-01-01 15:14:00,Delhi,NetBanking,D717,0,15,23,2595.9204347826085,-989.7904347826084,14,1,0
915,U31,M7,1145.85,2024-01-01 15:15:00,Kolkata,UPI,D339,0,15,24,1640.6599999999999,-494.80999999999995,9,4,0
916,U437,M52,697.6,2024-01-01 15:16:00,Mumbai,UPI,D549,0,15,22,2252.898181818182,-1555.298181818182,14,3,0
917,U475,M10,5930.53,2024-01-01 15:17:00,Mumbai,Card,D342,0,15,22,2589.7636363636366,3340.766363636363,7,2,0
918,U171,M24,2884.51,2024-01-01 15:18:00,Mumbai,NetBanking,D70,0,15,22,1792.144090909091,1092.3659090909093,8,1,0
919,U297,M69,301.91,2024-01-01 15:19:00,Chennai,UPI,D225,0,15,18,8949.052777777779,-8647.142777777779,19,2,0
920,U257,M0,4057.01,2024-01-01 15:20:00,Kolkata,UPI,D435,0,15,14,2905.531428571429,1151.4785714285713,11,3,0
921,U493,M6,1336.64,2024-01-01 15:21:00,Delhi,NetBanking,D248,0,15,26,1565.5688461538462,-228.92884615384605,15,1,0
922,U178,M77,4499.08,2024-01-01 15:22:00,Kolkata,UPI,D412,0,15,17,1808.9176470588236,2690.1623529411763,11,2,0
923,U8,M27,3217.43,2024-01-01 15:23:00,Delhi,NetBanking,D592,0,15,28,3038.3889285714286,179.04107142857129,9,2,0
924,U318,M74,1107.51,2024-01-01 15:24:00,Bangalore,UPI,D296,0,15,25,1832.3192000000001,-724.8092000000001,11,1,0
925,U160,M72,45.45,2024-01-01 15:25:00,Delhi,Card,D614,0,15,12,1765.0974999999999,-1719.6474999999998,13,1,0
926,U398,M81,625.8,2024-01-01 15:26:00,Delhi,UPI,D389,0,15,23,2700.6608695652176,-2074.8608695652174,21,1,0
927,U36,M53,1560.18,2024-01-01 15:27:00,Chennai,Wallet,D345,0,15,17,2185.644705882353,-625.4647058823527,11,2,0
928,U271,M93,2007.39,2024-01-01 15:28:00,Chennai,UPI,D43,0,15,28,2191.2285714285713,-183.83857142857119,19,1,0
929,U479,M25,596.51,2024-01-01 15:29:00,Mumbai,Wallet,D340,0,15,19,1261.1063157894737,-664.5963157894737,14,1,0
930,U220,M0,300.15,2024-01-01 15:30:00,Bangalore,NetBanking,D743,0,15,26,2942.1503846153846,-2642.0003846153845,8,4,0
931,U404,M43,3602.77,2024-01-01 15:31:00,Bangalore,Wallet,D141,0,15,23,2370.0934782608697,1232.6765217391303,11,2,0
932,U291,M7,8321.25,2024-01-01 15:32:00,Mumbai,UPI,D228,0,15,18,3744.292777777778,4576.957222222221,9,1,0
933,U305,M0,1491.79,2024-01-01 15:33:00,Chennai,NetBanking,D338,0,15,22,4096.2186363636365,-2604.4286363636365,12,3,0
934,U330,M66,3013.68,2024-01-01 15:34:00,Kolkata,UPI,D11,1,15,25,2053.7092000000002,959.9707999999996,14,2,1
935,U304,M78,635.75,2024-01-01 15:35:00,Kolkata,Wallet,D225,0,15,11,1531.1609090909092,-895.4109090909092,19,1,0
936,U324,M27,37.12,2024-01-01 15:36:00,Delhi,Card,D190,0,15,17,2509.2488235294113,-2472.1288235294114,9,1,0
937,U182,M92,4913.78,2024-01-01 15:37:00,Delhi,NetBanking,D363,0,15,23,1906.1321739130435,3007.6478260869562,20,2,0
938,U32,M51,250.56,2024-01-01 15:38:00,Kolkata,NetBanking,D3,0,15,19,2241.471052631579,-1990.911052631579,21,4,0
939,U125,M36,1718.48,2024-01-01 15:39:00,Chennai,Wallet,D234,0,15,31,1819.9570967741936,-101.47709677419357,9,3,0
940,U357,M26,640.56,2024-01-01 15:40:00,Bangalore,NetBanking,D494,0,15,14,1627.5578571428573,-986.9978571428574,12,1,0
941,U482,M28,1615.67,2024-01-01 15:41:00,Delhi,Wallet,D586,0,15,11,1948.2763636363636,-332.60636363636354,8,1,0
942,U112,M36,2107.78,2024-01-01 15:42:00,Delhi,Wallet,D522,0,15,20,1422.412,685.3680000000002,17,1,0
943,U184,M20,3540.88,2024-01-01 15:43:00,Bangalore,UPI,D300,0,15,21,2096.394761904762,1444.485238095238,14,2,0
944,U173,M52,462.41,2024-01-01 15:44:00,Mumbai,UPI,D717,0,15,18,2740.645555555556,-2278.235555555556,14,3,0
945,U99,M53,22.11,2024-01-01 15:45:00,Delhi,Wallet,D575,0,15,22,2229.223636363636,-2207.113636363636,11,1,0
946,U476,M12,294.42,2024-01-01 15:46:00,Bangalore,NetBanking,D463,0,15,21,2093.114285714286,-1798.6942857142858,11,3,0
947,U93,M2,4605.54,2024-01-01 15:47:00,Mumbai,NetBanking,D681,0,15,22,2360.5763636363636,2244.9636363636364,13,1,0
948,U172,M69,4141.2,2024-01-01 15:48:00,Chennai,UPI,D36,0,15,20,1919.25,2221.95,15,2,0
949,U297,M7,1819.69,2024-01-01 15:49:00,Chennai,UPI,D31,0,15,18,8949.052777777779,-7129.362777777778,30,2,0
950,U212,M85,1835.17,2024-01-01 15:50:00,Chennai,NetBanking,D625,0,15,20,2324.991,-489.8209999999999,11,2,0
951,U377,M60,2187.47,2024-01-01 15:51:00,Bangalore,UPI,D525,0,15,14,6867.915,-4680.445,14,1,0
952,U333,M67,385.64,2024-01-01 15:52:00,Mumbai,Wallet,D278,0,15,22,1371.5477272727273,-985.9077272727274,13,1,0
953,U144,M48,4916.42,2024-01-01 15:53:00,Delhi,UPI,D661,0,15,18,3042.4383333333335,1873.9816666666666,13,2,0
954,U250,M8,13022.64,2024-01-01 15:54:00,Mumbai,Wallet,D7,1,15,19,2373.5,10649.14,16,1,1
955,U353,M65,966.22,2024-01-01 15:55:00,Delhi,Card,D795,0,15,19,3464.9373684210527,-2498.717368421053,13,2,0
956,U449,M78,1463.43,2024-01-01 15:56:00,Chennai,NetBanking,D358,0,15,29,1786.5827586206897,-323.1527586206896,12,2,0
957,U301,M91,96.21,2024-01-01 15:57:00,Chennai,Card,D138,0,15,13,2135.5130769230773,-2039.3030769230772,10,1,0
958,U267,M74,363.72,2024-01-01 15:58:00,Kolkata,UPI,D297,0,15,24,1663.6516666666666,-1299.9316666666666,23,1,0
959,U56,M30,2679.08,2024-01-01 15:59:00,Kolkata,Wallet,D505,0,15,16,1855.763125,823.316875,17,2,0
960,U77,M76,172.86,2024-01-01 16:00:00,Chennai,Wallet,D268,0,16,26,1746.5207692307692,-1573.6607692307693,17,2,0
961,U142,M43,1848.4,2024-01-01 16:01:00,Chennai,NetBanking,D385,0,16,26,2263.7257692307694,-415.3257692307693,14,2,0
962,U475,M4,563.0,2024-01-01 16:02:00,Mumbai,Wallet,D230,0,16,22,2589.7636363636366,-2026.7636363636366,15,2,0
963,U187,M79,986.28,2024-01-01 16:03:00,Chennai,NetBanking,D467,0,16,20,1502.059,-515.779,15,3,0
964,U141,M81,681.3,2024-01-01 16:04:00,Bangalore,UPI,D247,0,16,31,2958.1780645161293,-2276.8780645161296,8,1,0
965,U93,M86,879.1,2024-01-01 16:05:00,Mumbai,Card,D341,0,16,22,2360.5763636363636,-1481.4763636363637,18,1,0
966,U488,M21,2539.13,2024-01-01 16:06:00,Kolkata,UPI,D568,0,16,21,1450.027619047619,1089.102380952381,10,2,0
967,U221,M77,705.14,2024-01-01 16:07:00,Mumbai,Card,D562,0,16,20,1927.902,-1222.7620000000002,10,1,0
968,U41,M21,1671.29,2024-01-01 16:08:00,Mumbai,Wallet,D417,0,16,16,6315.096875,-4643.806875,6,1,1
969,U34,M13,1292.72,2024-01-01 16:09:00,Bangalore,NetBanking,D421,0,16,27,3039.4485185185185,-1746.7285185185185,15,2,0
970,U232,M25,2179.33,2024-01-01 16:10:00,Delhi,Card,D768,0,16,22,7889.983636363636,-5710.653636363636,12,2,0
971,U177,M82,5523.84,2024-01-01 16:11:00,Bangalore,Card,D761,0,16,27,1828.483703703704,3695.356296296296,9,2,0
972,U311,M16,2637.81,2024-01-01 16:12:00,Bangalore,Wallet,D595,0,16,22,2746.383181818182,-108.57318181818209,11,1,0
973,U18,M52,483.99,2024-01-01 16:13:00,Delhi,UPI,D243,0,16,8,1715.36,-1231.37,13,2,0
974,U434,M63,63.36,2024-01-01 16:14:00,Delhi,NetBanking,D132,0,16,15,2138.924666666667,-2075.5646666666667,11,1,0
975,U102,M54,608.34,2024-01-01 16:15:00,Mumbai,UPI,D770,0,16,23,1890.395652173913,-1282.0556521739131,17,2,0
976,U287,M86,1808.12,2024-01-01 16:16:00,Bangalore,Card,D346,0,16,23,2805.9630434782607,-997.8430434782608,20,1,0
977,U248,M31,105.59,2024-01-01 16:17:00,Bangalore,UPI,D671,0,16,17,4548.294705882353,-4442.704705882353,11,2,0
978,U337,M88,1371.81,2024-01-01 16:18:00,Bangalore,UPI,D794,0,16,15,1695.4546666666668,-323.6446666666668,11,1,0
979,U451,M5,1816.86,2024-01-01 16:19:00,Delhi,NetBanking,D48,0,16,32,1552.759375,264.1006249999998,16,1,0
980,U115,M64,813.66,2024-01-01 16:20:00,Chennai,UPI,D776,0,16,21,1316.6028571428571,-502.9428571428572,9,2,0
981,U297,M29,2947.3,2024-01-01 16:21:00,Chennai,Wallet,D319,0,16,18,8949.052777777779,-6001.752777777779,12,1,0
982,U498,M73,225.44,2024-01-01 16:22:00,Bangalore,UPI,D570,0,16,25,1591.3524,-1365.9124,8,2,0
983,U174,M90,156.22,2024-01-01 16:23:00,Mumbai,UPI,D333,0,16,19,1900.6263157894737,-1744.4063157894736,11,1,0
984,U481,M6,2605.29,2024-01-01 16:24:00,Bangalore,Card,D230,0,16,19,2158.628421052632,446.66157894736807,15,1,0
985,U374,M73,1368.34,2024-01-01 16:25:00,Mumbai,UPI,D181,0,16,20,1344.3545,23.985500000000002,18,1,0
986,U2,M13,2332.09,2024-01-01 16:26:00,Delhi,Wallet,D17,0,16,21,1639.8314285714284,692.2585714285717,13,1,0
987,U204,M40,1141.25,2024-01-01 16:27:00,Bangalore,Wallet,D535,0,16,15,3960.62,-2819.37,13,2,0
988,U442,M15,565.79,2024-01-01 16:28:00,Kolkata,Card,D359,0,16,20,2371.311,-1805.5210000000002,12,2,0
989,U257,M25,3419.65,2024-01-01 16:29:00,Kolkata,UPI,D609,0,16,14,2905.531428571429,514.1185714285712,13,1,0
990,U23,M16,3213.04,2024-01-01 16:30:00,Delhi,Card,D601,0,16,16,4354.4418749999995,-1141.4018749999996,16,1,0
991,U496,M24,2372.9,2024-01-01 16:31:00,Kolkata,UPI,D619,0,16,20,2271.9235,100.97650000000021,10,1,0
992,U435,M26,635.31,2024-01-01 16:32:00,Kolkata,Wallet,D703,0,16,14,3312.1385714285716,-2676.8285714285716,10,1,0
993,U6,M44,1784.32,2024-01-01 16:33:00,Chennai,Wallet,D501,0,16,18,2804.8461111111114,-1020.5261111111115,10,2,0
994,U322,M84,895.62,2024-01-01 16:34:00,Bangalore,Wallet,D313,0,16,17,2316.545882352941,-1420.9258823529412,12,1,0
995,U47,M77,192.1,2024-01-01 16:35:00,Bangalore,Wallet,D313,0,16,24,2587.8337500000002,-2395.7337500000003,12,1,0
996,U48,M87,4985.4,2024-01-01 16:36:00,Chennai,NetBanking,D42,0,16,17,1928.5764705882355,3056.823529411764,17,2,0
997,U487,M62,294.26,2024-01-01 16:37:00,Mumbai,UPI,D212,0,16,19,1945.8999999999999,-1651.6399999999999,17,1,0
998,U17,M34,6000.98,2024-01-01 16:38:00,Mumbai,UPI,D304,0,16,25,2183.3276,3817.6523999999995,14,2,0
999,U477,M25,1181.2,2024-01-01 16:39:00,Bangalore,Wallet,D99,0,16,25,2525.3288000000002,-1344.1288000000002,10,2,0
1000,U107,M15,409.46,2024-01-01 16:40:00,Delhi,Wallet,D248,0,16,15,2056.04,-1646.58,15,2,0
1001,U386,M86,1561.34,2024-01-01 16:41:00,Chennai,Card,D749,0,16,31,1907.0719354838711,-345.7319354838712,13,1,0
1002,U78,M2,4126.28,2024-01-01 16:42:00,Mumbai,UPI,D465,0,16,24,1720.7520833333335,2405.527916666666,8,2,0
1003,U426,M79,2635.22,2024-01-01 16:43:00,Kolkata,Card,D545,0,16,22,1977.942727272727,657.2772727272727,15,1,0
1004,U229,M39,3285.59,2024-01-01 16:44:00,Bangalore,NetBanking,D493,0,16,20,1776.6675,1508.9225000000001,16,1,0
1005,U342,M7,2150.48,2024-01-01 16:45:00,Chennai,Card,D659,0,16,18,2001.9516666666666,148.52833333333342,14,1,0
1006,U102,M19,2357.11,2024-01-01 16:46:00,Mumbai,Card,D774,0,16,23,1890.395652173913,466.7143478260871,14,2,0
1007,U181,M31,3783.54,2024-01-01 16:47:00,Delhi,Card,D467,0,16,28,2297.675,1485.8649999999998,15,2,0
1008,U433,M89,574.48,2024-01-01 16:48:00,Bangalore,NetBanking,D758,0,16,19,1775.493157894737,-1201.0131578947369,8,1,0
1009,U283,M40,1344.44,2024-01-01 16:49:00,Bangalore,Card,D12,0,16,24,2523.3308333333334,-1178.8908333333334,23,2,0
1010,U344,M94,500.03,2024-01-01 16:50:00,Bangalore,Wallet,D506,0,16,19,1294.6752631578947,-794.6452631578948,13,1,0
1011,U262,M75,8791.12,2024-01-01 16:51:00,Delhi,UPI,D159,0,16,11,1983.620909090909,6807.499090909092,10,1,0
1012,U401,M93,5766.93,2024-01-01 16:52:00,Mumbai,Card,D277,0,16,22,4249.324545454546,1517.6054545454544,8,4,0
1013,U380,M42,80.45,2024-01-01 16:53:00,Kolkata,NetBanking,D757,0,16,19,1767.0426315789473,-1686.5926315789472,16,2,0
1014,U273,M18,2445.46,2024-01-01 16:54:00,Bangalore,NetBanking,D6,0,16,14,1439.6200000000001,1005.8399999999999,23,2,0
1015,U291,M92,5187.17,2024-01-01 16:55:00,Mumbai,Card,D373,0,16,18,3744.292777777778,1442.877222222222,15,1,0
1016,U381,M12,398.31,2024-01-01 16:56:00,Bangalore,UPI,D409,0,16,27,4098.278888888889,-3699.968888888889,16,2,0
1017,U350,M14,1678.41,2024-01-01 16:57:00,Kolkata,Wallet,D106,0,16,19,1764.504736842105,-86.09473684210502,10,1,0
1018,U234,M58,4941.73,2024-01-01 16:58:00,Bangalore,NetBanking,D68,0,16,10,2574.741,2366.9889999999996,13,1,0
1019,U235,M38,69.07,2024-01-01 16:59:00,Mumbai,UPI,D127,0,16,30,2227.337666666667,-2158.2676666666666,12,1,0
1020,U351,M44,2390.82,2024-01-01 17:00:00,Kolkata,UPI,D486,0,17,18,1831.6066666666666,559.2133333333336,10,1,0
1021,U104,M29,705.79,2024-01-01 17:01:00,Chennai,UPI,D187,0,17,18,3985.417777777778,-3279.627777777778,20,1,0
1022,U190,M25,5164.5,2024-01-01 17:02:00,Mumbai,Wallet,D50,0,17,20,2310.327,2854.173,16,1,0
1023,U232,M25,7084.94,2024-01-01 17:03:00,Delhi,NetBanking,D11,0,17,22,7889.983636363636,-805.0436363636363,14,3,0
1024,U313,M17,5774.35,2024-01-01 17:04:00,Bangalore,UPI,D717,0,17,16,1889.17625,3885.1737500000004,14,1,0
1025,U457,M22,1285.72,2024-01-01 17:05:00,Delhi,Card,D246,0,17,24,1449.0141666666666,-163.29416666666657,15,1,0
1026,U426,M52,3961.62,2024-01-01 17:06:00,Kolkata,Wallet,D709,0,17,22,1977.942727272727,1983.6772727272728,12,2,0
1027,U322,M81,3722.85,2024-01-01 17:07:00,Bangalore,NetBanking,D261,0,17,17,2316.545882352941,1406.3041176470588,10,2,0
1028,U305,M92,768.68,2024-01-01 17:08:00,Chennai,UPI,D56,0,17,22,4096.2186363636365,-3327.5386363636367,10,1,0
1029,U252,M2,3531.2,2024-01-01 17:09:00,Kolkata,NetBanking,D737,0,17,17,2576.0035294117647,955.1964705882351,14,1,0
1030,U498,M90,75.42,2024-01-01 17:10:00,Bangalore,UPI,D381,0,17,25,1591.3524,-1515.9324,15,2,0
1031,U307,M13,1814.02,2024-01-01 17:11:00,Mumbai,NetBanking,D430,0,17,15,1746.5206666666668,67.4993333333332,11,1,0
1032,U426,M40,522.75,2024-01-01 17:12:00,Kolkata,Card,D219,0,17,22,1977.942727272727,-1455.192727272727,14,2,0
1033,U434,M60,256.96,2024-01-01 17:13:00,Delhi,NetBanking,D737,0,17,15,2138.924666666667,-1881.9646666666667,14,3,0
1034,U177,M45,160.15,2024-01-01 17:14:00,Bangalore,NetBanking,D317,0,17,27,1828.483703703704,-1668.3337037037038,17,2,0
1035,U334,M11,2383.36,2024-01-01 17:15:00,Bangalore,Wallet,D324,0,17,26,2414.9476923076923,-31.587692307692123,16,1,0
1036,U355,M70,830.65,2024-01-01 17:16:00,Mumbai,Wallet,D321,0,17,19,1319.6521052631579,-489.0021052631579,15,4,0
1037,U306,M26,2580.27,2024-01-01 17:17:00,Bangalore,UPI,D168,0,17,23,2294.0117391304348,286.2582608695652,18,3,0
1038,U363,M78,135.18,2024-01-01 17:18:00,Mumbai,Wallet,D352,0,17,17,5694.312352941176,-5559.132352941176,12,2,0
1039,U373,M77,757.52,2024-01-01 17:19:00,Chennai,UPI,D448,0,17,22,4350.78590909091,-3593.2659090909096,15,1,0
1040,U63,M29,1550.85,2024-01-01 17:20:00,Mumbai,Wallet,D174,0,17,22,2811.837272727273,-1260.9872727272732,15,1,0
1041,U93,M88,3128.19,2024-01-01 17:21:00,Mumbai,NetBanking,D45,0,17,22,2360.5763636363636,767.6136363636365,14,3,0
1042,U453,M90,767.66,2024-01-01 17:22:00,Mumbai,Card,D193,0,17,22,2344.3036363636365,-1576.6436363636367,12,1,0
1043,U127,M83,1966.42,2024-01-01 17:23:00,Mumbai,Card,D605,0,17,23,2520.487391304348,-554.0673913043479,13,2,0
1044,U164,M27,4342.72,2024-01-01 17:24:00,Kolkata,Wallet,D509,0,17,19,1532.8915789473683,2809.8284210526317,11,1,0
1045,U286,M37,1913.51,2024-01-01 17:25:00,Delhi,NetBanking,D116,0,17,23,3833.6339130434785,-1920.1239130434785,12,1,0
1046,U279,M84,530.43,2024-01-01 17:26:00,Kolkata,UPI,D212,0,17,18,1218.8366666666666,-688.4066666666666,17,3,0
1047,U125,M98,49.41,2024-01-01 17:27:00,Chennai,Wallet,D60,0,17,31,1819.9570967741936,-1770.5470967741935,15,1,0
1048,U138,M90,4081.96,2024-01-01 17:28:00,Chennai,UPI,D379,0,17,15,1216.088,2865.8720000000003,8,1,0
1049,U53,M7,43.0,2024-01-01 17:29:00,Bangalore,NetBanking,D655,0,17,22,3786.2154545454546,-3743.2154545454546,15,2,0
1050,U232,M38,4154.12,2024-01-01 17:30:00,Delhi,Card,D178,0,17,22,7889.983636363636,-3735.863636363636,17,3,0
1051,U370,M67,1505.53,2024-01-01 17:31:00,Mumbai,NetBanking,D727,0,17,24,1419.7508333333333,85.7791666666667,8,1,0
1052,U26,M1,5595.98,2024-01-01 17:32:00,Bangalore,UPI,D768,0,17,16,1803.559375,3792.4206249999997,12,1,0
1053,U288,M62,3206.75,2024-01-01 17:33:00,Kolkata,Wallet,D504,0,17,16,2420.2575,786.4924999999998,17,3,0
1054,U489,M51,12364.39,2024-01-01 17:34:00,Delhi,UPI,D729,0,17,20,2488.9535,9875.4365,12,2,0
1055,U418,M34,863.76,2024-01-01 17:35:00,Mumbai,UPI,D296,0,17,20,3033.8175,-2170.0575,11,3,0
1056,U489,M58,2915.05,2024-01-01 17:36:00,Delhi,NetBanking,D723,0,17,20,2488.9535,426.0965000000001,13,2,0
1057,U418,M76,1028.1,2024-01-01 17:37:00,Mumbai,NetBanking,D88,0,17,20,3033.8175,-2005.7175000000002,6,3,0
1058,U12,M57,1307.37,2024-01-01 17:38:00,Delhi,Wallet,D763,0,17,22,5202.6509090909085,-3895.2809090909086,14,1,0
1059,U272,M55,1975.07,2024-01-01 17:39:00,Kolkata,UPI,D46,0,17,25,1996.4336,-21.363600000000133,26,2,0
1060,U464,M72,4137.83,2024-01-01 17:40:00,Kolkata,UPI,D341,0,17,24,2086.822083333333,2051.007916666667,18,2,0
1061,U159,M35,8280.79,2024-01-01 17:41:00,Kolkata,UPI,D246,0,17,16,2314.150625,5966.639375000001,15,1,0
1062,U448,M37,2924.39,2024-01-01 17:42:00,Delhi,Card,D93,0,17,21,1955.7380952380952,968.6519047619047,9,2,0
1063,U439,M65,1081.77,2024-01-01 17:43:00,Mumbai,NetBanking,D569,0,17,19,2464.1557894736843,-1382.3857894736843,14,1,0
1064,U22,M41,1094.14,2024-01-01 17:44:00,Delhi,Wallet,D573,0,17,24,1578.1516666666666,-484.01166666666654,14,2,0
1065,U146,M26,2675.64,2024-01-01 17:45:00,Mumbai,Card,D86,0,17,15,1150.1526666666666,1525.4873333333333,13,2,0
1066,U114,M10,545.66,2024-01-01 17:46:00,Mumbai,NetBanking,D191,0,17,20,2694.4265,-2148.7665,12,1,1
1067,U4,M15,234.13,2024-01-01 17:47:00,Mumbai,Card,D355,0,17,21,2557.637142857143,-2323.5071428571428,15,2,1
1068,U70,M32,875.84,2024-01-01 17:48:00,Mumbai,Wallet,D349,0,17,18,2873.0488888888885,-1997.2088888888884,13,4,0
1069,U176,M98,677.22,2024-01-01 17:49:00,Bangalore,Card,D699,0,17,24,1962.6258333333335,-1285.4058333333335,19,1,0
1070,U208,M31,702.83,2024-01-01 17:50:00,Mumbai,Wallet,D433,0,17,17,2025.5864705882354,-1322.7564705882355,16,2,0
1071,U262,M91,532.12,2024-01-01 17:51:00,Delhi,UPI,D505,0,17,11,1983.620909090909,-1451.5009090909089,17,1,0
1072,U468,M14,86.01,2024-01-01 17:52:00,Kolkata,NetBanking,D115,0,17,24,1853.6875,-1767.6775,19,1,0
1073,U420,M65,36.07,2024-01-01 17:53:00,Delhi,Wallet,D383,0,17,18,2043.6872222222223,-2007.6172222222224,14,2,0
1074,U242,M88,8799.96,2024-01-01 17:54:00,Delhi,Wallet,D370,0,17,26,2401.744230769231,6398.215769230768,18,1,0
1075,U118,M98,1116.44,2024-01-01 17:55:00,Mumbai,NetBanking,D179,0,17,23,4652.225652173913,-3535.7856521739127,7,2,0
1076,U157,M65,970.08,2024-01-01 17:56:00,Kolkata,NetBanking,D341,0,17,12,2276.1291666666666,-1306.0491666666667,18,2,0
1077,U383,M36,2276.67,2024-01-01 17:57:00,Kolkata,Wallet,D65,0,17,14,1217.6657142857143,1059.0042857142857,11,1,0
1078,U419,M75,492.45,2024-01-01 17:58:00,Mumbai,Wallet,D314,0,17,25,3955.118,-3462.668,15,1,0
1079,U70,M1,5989.91,2024-01-01 17:59:00,Mumbai,Card,D5,0,17,18,2873.0488888888885,3116.8611111111113,21,4,0
1080,U185,M54,3086.79,2024-01-01 18:00:00,Delhi,Wallet,D729,0,18,23,3071.4591304347823,15.330869565217654,12,1,0
1081,U282,M63,187.33,2024-01-01 18:01:00,Delhi,UPI,D339,0,18,18,1601.6133333333335,-1414.2833333333335,9,1,0
1082,U181,M26,1081.13,2024-01-01 18:02:00,Delhi,Wallet,D531,0,18,28,2297.675,-1216.545,7,3,0
1083,U404,M80,4225.89,2024-01-01 18:03:00,Bangalore,Card,D61,0,18,23,2370.0934782608697,1855.7965217391306,7,1,0
1084,U233,M5,63702.32,2024-01-01 18:04:00,Mumbai,NetBanking,D41,1,18,24,5167.3425,58534.9775,23,5,1
1085,U233,M80,1259.97,2024-01-01 18:05:00,Delhi,Card,D168,0,18,24,5167.3425,-3907.3724999999995,18,5,0
1086,U264,M51,1900.79,2024-01-01 18:06:00,Chennai,NetBanking,D494,0,18,23,2103.0095652173914,-202.2195652173914,12,2,0
1087,U190,M57,365.52,2024-01-01 18:07:00,Mumbai,Wallet,D212,0,18,20,2310.327,-1944.8070000000002,17,2,0
1088,U90,M7,9458.89,2024-01-01 18:08:00,Bangalore,UPI,D251,0,18,21,2550.6309523809523,6908.259047619047,12,1,0
1089,U79,M9,527.08,2024-01-01 18:09:00,Mumbai,UPI,D179,0,18,29,1731.2837931034485,-1204.2037931034483,7,1,1
1090,U302,M36,5720.02,2024-01-01 18:10:00,Mumbai,Card,D420,0,18,19,2666.2336842105265,3053.786315789474,15,2,0
1091,U473,M59,2097.63,2024-01-01 18:11:00,Kolkata,UPI,D442,0,18,25,3149.0204,-1051.3903999999998,18,2,0
1092,U496,M65,1871.64,2024-01-01 18:12:00,Kolkata,Card,D193,0,18,20,2271.9235,-400.2834999999998,12,2,0
1093,U181,M40,1437.7,2024-01-01 18:13:00,Delhi,Wallet,D227,0,18,28,2297.675,-859.9750000000001,14,3,0
1094,U146,M43,524.47,2024-01-01 18:14:00,Mumbai,NetBanking,D500,0,18,15,1150.1526666666666,-625.6826666666666,9,2,0
1095,U419,M32,388.45,2024-01-01 18:15:00,Mumbai,NetBanking,D619,0,18,25,3955.118,-3566.668,10,1,0
1096,U418,M59,498.17,2024-01-01 18:16:00,Mumbai,Wallet,D582,0,18,20,3033.8175,-2535.6475,15,3,0
1097,U439,M14,412.67,2024-01-01 18:17:00,Mumbai,NetBanking,D300,0,18,19,2464.1557894736843,-2051.4857894736842,14,1,0
1098,U483,M47,3024.48,2024-01-01 18:18:00,Mumbai,Wallet,D180,0,18,21,1739.608095238095,1284.871904761905,11,3,0
1099,U495,M33,861.95,2024-01-01 18:19:00,Delhi,NetBanking,D445,0,18,27,3819.42,-2957.4700000000003,8,3,0
1100,U268,M62,119.17,2024-01-01 18:20:00,Kolkata,Card,D311,0,18,21,1908.5657142857142,-1789.3957142857141,11,4,0
1101,U375,M35,6954.17,2024-01-01 18:21:00,Bangalore,UPI,D72,0,18,23,1831.7626086956523,5122.407391304348,11,2,0
1102,U122,M24,4304.64,2024-01-01 18:22:00,Kolkata,UPI,D99,0,18,27,1965.602962962963,2339.0370370370374,10,1,0
1103,U151,M13,5255.31,2024-01-01 18:23:00,Bangalore,NetBanking,D54,0,18,19,2320.8073684210526,2934.502631578948,15,2,0
1104,U302,M85,10560.1,2024-01-01 18:24:00,Mumbai,NetBanking,D552,0,18,19,2666.2336842105265,7893.866315789473,14,2,0
1105,U354,M47,382.07,2024-01-01 18:25:00,Delhi,Wallet,D477,0,18,25,2043.596,-1661.526,16,2,0
1106,U338,M36,1009.16,2024-01-01 18:26:00,Kolkata,Card,D188,0,18,23,2404.394347826087,-1395.2343478260873,15,2,0
1107,U381,M82,2839.61,2024-01-01 18:27:00,Bangalore,Card,D733,0,18,27,4098.278888888889,-1258.668888888889,11,2,0
1108,U349,M38,2381.59,2024-01-01 18:28:00,Kolkata,NetBanking,D583,0,18,15,2300.7613333333334,80.82866666666678,8,1,0
1109,U190,M43,334.23,2024-01-01 18:29:00,Mumbai,NetBanking,D753,0,18,20,2310.327,-1976.0970000000002,13,2,0
1110,U364,M58,3383.83,2024-01-01 18:30:00,Bangalore,Wallet,D170,0,18,19,2402.9042105263156,980.9257894736843,12,1,0
1111,U149,M90,508.34,2024-01-01 18:31:00,Chennai,Card,D555,0,18,17,3949.4411764705883,-3441.101176470588,10,3,0
1112,U427,M26,506.74,2024-01-01 18:32:00,Chennai,Card,D732,0,18,22,2775.619090909091,-2268.8790909090912,23,2,0
1113,U300,M60,1539.95,2024-01-01 18:33:00,Bangalore,NetBanking,D734,0,18,19,2616.6615789473685,-1076.7115789473685,17,1,0
1114,U28,M16,1797.59,2024-01-01 18:34:00,Delhi,Wallet,D115,0,18,20,1784.611,12.978999999999814,19,1,0
1115,U414,M73,1735.41,2024-01-01 18:35:00,Chennai,Card,D790,0,18,26,5074.163846153847,-3338.753846153847,16,2,0
1116,U461,M83,191.89,2024-01-01 18:36:00,Kolkata,UPI,D786,0,18,18,1517.9966666666667,-1326.1066666666666,11,1,0
